"output","share_exporting_firms","final_demand","type","cutoff","usd_per_ton","sector","supply_data"
1641.96849533411,0,1488.05923534699,"service",0,1000,"ARM_Rea","USD"
222.639238396318,0,75.6035749876453,"service",0,1000,"ARM_Ren","USD"
1294.41596394965,0,897.280127928216,"trade",0,1000,"ARM_Ret","USD"
62.9669122888716,0,39.0539485849127,"manufacturing",0,1000,"ARM_Rub","USD"
30.2566242758321,0,23.5740458156103,"manufacturing",0,1000,"ARM_Sal","USD"
24.374942365408,0,16.8036751361316,"manufacturing",0,1000,"ARM_Tex","USD"
0.247227080553104,0,0.214940257210028,"manufacturing",0,1000,"ARM_Tra","USD"
0,0,0,"manufacturing",0,1000,"ARM_Wat","USD"
1322.66061776091,0,912.11032944276,"trade",0,1000,"ARM_Who","USD"
2.81625687302372,0,0.436413471991506,"manufacturing",0,1000,"ARM_Wod","USD"
374933.928072001,0,20434.5182021047,"manufacturing",0,1000,"CHN_Act","USD"
2278509.35138188,0,604265.360482653,"agriculture",0,1000,"CHN_Agr","USD"
112748.281675193,0,8796.47747917267,"manufacturing",0,1000,"CHN_Air","USD"
3288371.96366444,0,102451.991677433,"manufacturing",0,1000,"CHN_Bas","USD"
2290829.0190941,0,110893.310086853,"manufacturing",0,1000,"CHN_Che","USD"
828886.766348947,0,39352.7758193944,"utility",0,1000,"CHN_Cok","USD"
5246793.48111288,0,4789347.25503515,"mining",0,1000,"CHN_Con","USD"
908191.357825874,0,826490.623439785,"service",0,1000,"CHN_Edu","USD"
1409351.30037162,0,134171.679757804,"utility",0,1000,"CHN_Ele","USD"
2485402.32170297,0,366638.619126749,"manufacturing",0,1000,"CHN_Elo","USD"
2480418.84853162,0,431035.300043596,"service",0,1000,"CHN_Fni","USD"
2494782.54954804,0,1035380.80454543,"manufacturing",0,1000,"CHN_Foo","USD"
908764.670684833,0,875168.710129335,"service",0,1000,"CHN_Hea","USD"
779164.014762456,0,343187.881928529,"service",0,1000,"CHN_Hot","USD"
1086706.51548055,0,208112.563107606,"transport",0,1000,"CHN_Inl","USD"
257177.161122883,0,77686.089720376,"manufacturing",0,1000,"CHN_Lea","USD"
1340066.25009877,0,520989.223635481,"manufacturing",0,1000,"CHN_Mac","USD"
344361.983160795,0,75964.3353802853,"manufacturing",0,1000,"CHN_Man","USD"
1067810.21781842,0,9213.87488642471,"mining",0,1000,"CHN_Min","USD"
1441469.70850236,0,14789.8695375196,"manufacturing",0,1000,"CHN_Nmm","USD"
1081715.61317341,0,502963.743286012,"service",0,1000,"CHN_Oth","USD"
492647.150386955,0,159502.348895268,"transport",0,1000,"CHN_Pos","USD"
0,0,0,"service",0,1000,"CHN_Pri","USD"
1404025.74047779,0,1325996.35077454,"service",0,1000,"CHN_Pub","USD"
508398.942004628,0,5473.34567951169,"manufacturing",0,1000,"CHN_Pul","USD"
1552345.98934287,0,1064694.59219146,"service",0,1000,"CHN_Rea","USD"
4157024.60458668,0,1033843.20060325,"service",0,1000,"CHN_Ren","USD"
1134066.08343639,0,284830.657402061,"trade",0,1000,"CHN_Ret","USD"
678279.94095648,0,7879.3999673256,"manufacturing",0,1000,"CHN_Rub","USD"
0,0,0,"manufacturing",0,1000,"CHN_Sal","USD"
931559.930138933,0,172703.86846935,"manufacturing",0,1000,"CHN_Tex","USD"
1863664.71596237,0,845453.189364392,"manufacturing",0,1000,"CHN_Tra","USD"
98445.1351429448,0,14638.8930888307,"manufacturing",0,1000,"CHN_Wat","USD"
1335271.66297585,0,355083.606210611,"trade",0,1000,"CHN_Who","USD"
527342.241558975,0,11622.2185882914,"manufacturing",0,1000,"CHN_Wod","USD"
677.402006424976,0,325.270092198408,"manufacturing",0,1000,"GEO_Act","USD"
1572.26789755783,0,980.455255660805,"agriculture",0,1000,"GEO_Agr","USD"
49.4338883189561,0,25.9253423026143,"manufacturing",0,1000,"GEO_Air","USD"
659.267027937328,0,286.412316006748,"manufacturing",0,1000,"GEO_Bas","USD"
381.91831737929,0,186.027423428783,"manufacturing",0,1000,"GEO_Che","USD"
58.3309062614943,0,16.6946173106052,"utility",0,1000,"GEO_Cok","USD"
4584.65984191834,0,3703.52433766535,"mining",0,1000,"GEO_Con","USD"
1092.71726285838,0,1064.68354663112,"service",0,1000,"GEO_Edu","USD"
1110.62128180685,0,554.399244133324,"utility",0,1000,"GEO_Ele","USD"
75.3717372850296,0,66.6204901320086,"manufacturing",0,1000,"GEO_Elo","USD"
1382.85131150395,0,719.982216902624,"service",0,1000,"GEO_Fni","USD"
1329.26189592306,0,1029.77001733911,"manufacturing",0,1000,"GEO_Foo","USD"
1466.94094472375,0,1381.24701114565,"service",0,1000,"GEO_Hea","USD"
1176.39347857481,0,351.455203165478,"service",0,1000,"GEO_Hot","USD"
753.518015440501,0,196.382003689774,"transport",0,1000,"GEO_Inl","USD"
72.7161840114539,0,52.1187677783625,"manufacturing",0,1000,"GEO_Lea","USD"
17.5785377281763,0,17.1777438769396,"manufacturing",0,1000,"GEO_Mac","USD"
180.688004542559,0,118.374833059524,"manufacturing",0,1000,"GEO_Man","USD"
14.8033956024793,0,3.0180322247031,"mining",0,1000,"GEO_Min","USD"
701.258417441979,0,364.751393331082,"manufacturing",0,1000,"GEO_Nmm","USD"
293.996635560612,0,180.911275586476,"service",0,1000,"GEO_Oth","USD"
766.236780044945,0,460.819184721985,"transport",0,1000,"GEO_Pos","USD"
24.4702239363504,0,24.4702239363504,"service",0,1000,"GEO_Pri","USD"
1973.09919810225,0,1962.39068947074,"service",0,1000,"GEO_Pub","USD"
415.314712468861,0,219.316128716821,"manufacturing",0,1000,"GEO_Pul","USD"
2156.71013821282,0,1407.18443797062,"service",0,1000,"GEO_Rea","USD"
2012.07644297897,0,1008.4904809885,"service",0,1000,"GEO_Ren","USD"
1480.79247948207,0,914.605440921527,"trade",0,1000,"GEO_Ret","USD"
225.982069426624,0,65.7966803763067,"manufacturing",0,1000,"GEO_Rub","USD"
423.678553194255,0,269.594738969386,"manufacturing",0,1000,"GEO_Sal","USD"
127.584412815305,0,71.2351729341659,"manufacturing",0,1000,"GEO_Tex","USD"
17.9868541068217,0,16.0638179086446,"manufacturing",0,1000,"GEO_Tra","USD"
16.3592018652081,0,5.65279607089413,"manufacturing",0,1000,"GEO_Wat","USD"
2203.69016032775,0,1216.6123483991,"trade",0,1000,"GEO_Who","USD"
50.3643368541459,0,17.1194777691436,"manufacturing",0,1000,"GEO_Wod","USD"
3258.60148910875,0,914.070617454579,"manufacturing",0,1000,"KAZ_Act","USD"
20675.901241938,0,12485.9657258352,"agriculture",0,1000,"KAZ_Agr","USD"
931.734783146133,0,482.019544010624,"manufacturing",0,1000,"KAZ_Air","USD"
12001.4637566034,0,218.25077282846,"manufacturing",0,1000,"KAZ_Bas","USD"
1154.91965060649,0,18.586400533883,"manufacturing",0,1000,"KAZ_Che","USD"
2203.67653874115,0,381.137714043775,"utility",0,1000,"KAZ_Cok","USD"
20734.6414201677,0,15493.8399888783,"mining",0,1000,"KAZ_Con","USD"
14201.4326569282,0,14108.0054924127,"service",0,1000,"KAZ_Edu","USD"
7243.03296936136,0,3125.40242503921,"utility",0,1000,"KAZ_Ele","USD"
489.428363688691,0,364.097540490989,"manufacturing",0,1000,"KAZ_Elo","USD"
11213.624744188,0,2306.03467117809,"service",0,1000,"KAZ_Fni","USD"
9119.54678020534,0,6948.69575686635,"manufacturing",0,1000,"KAZ_Foo","USD"
13128.7176151347,0,13043.0188458667,"service",0,1000,"KAZ_Hea","USD"
3770.71307739929,0,2746.28226737276,"service",0,1000,"KAZ_Hot","USD"
15707.6427217546,0,4345.70818498933,"transport",0,1000,"KAZ_Inl","USD"
4.45266966224898,0,0.445569994118489,"manufacturing",0,1000,"KAZ_Lea","USD"
1942.20172077149,0,546.805147191194,"manufacturing",0,1000,"KAZ_Mac","USD"
281.428730640231,0,204.671731661781,"manufacturing",0,1000,"KAZ_Man","USD"
14765.3893042288,0,261.921324850411,"mining",0,1000,"KAZ_Min","USD"
2829.94884412934,0,35.6112873420982,"manufacturing",0,1000,"KAZ_Nmm","USD"
14079.5636521043,0,12596.3178008101,"service",0,1000,"KAZ_Oth","USD"
2953.20379659438,0,2024.1778609451,"transport",0,1000,"KAZ_Pos","USD"
231.439880219047,0,231.439880219047,"service",0,1000,"KAZ_Pri","USD"
10206.2260363938,0,10205.4406988458,"service",0,1000,"KAZ_Pub","USD"
600.143976754669,0,63.8967514958672,"manufacturing",0,1000,"KAZ_Pul","USD"
22549.749541454,0,19439.6620928836,"service",0,1000,"KAZ_Rea","USD"
23274.0478505538,0,4896.67217264382,"service",0,1000,"KAZ_Ren","USD"
17608.5837119926,0,10982.7100283686,"trade",0,1000,"KAZ_Ret","USD"
1616.87518790551,0,322.758444161409,"manufacturing",0,1000,"KAZ_Rub","USD"
2866.68139126826,0,2361.60745060341,"manufacturing",0,1000,"KAZ_Sal","USD"
330.062600256177,0,127.512954041276,"manufacturing",0,1000,"KAZ_Tex","USD"
2572.20143210781,0,2481.83999216037,"manufacturing",0,1000,"KAZ_Tra","USD"
115.033576480468,0,27.9599170544429,"manufacturing",0,1000,"KAZ_Wat","USD"
30790.7074528375,0,10858.7703871121,"trade",0,1000,"KAZ_Who","USD"
48.3095459072014,0,4.26688428194096,"manufacturing",0,1000,"KAZ_Wod","USD"
95.2456505989158,0,85.4340283018822,"manufacturing",0,1000,"KGZ_Act","USD"
3272.16033857773,0,2161.61040313709,"agriculture",0,1000,"KGZ_Agr","USD"
112.772513030753,0,96.3824437426826,"manufacturing",0,1000,"KGZ_Air","USD"
513.724340146921,0,181.358716385652,"manufacturing",0,1000,"KGZ_Bas","USD"
9.75682131538316,0,9.17466760283997,"manufacturing",0,1000,"KGZ_Che","USD"
2.72322226258918,0,2.54548179021666,"utility",0,1000,"KGZ_Cok","USD"
3019.0310005223,0,2166.3403380626,"mining",0,1000,"KGZ_Con","USD"
755.578931258549,0,754.359396998534,"service",0,1000,"KGZ_Edu","USD"
333.525358520871,0,245.578135450862,"utility",0,1000,"KGZ_Ele","USD"
1.80001014291713,0,1.63942553449678,"manufacturing",0,1000,"KGZ_Elo","USD"
888.921923280498,0,669.446024923399,"service",0,1000,"KGZ_Fni","USD"
549.750719803474,0,508.645522677864,"manufacturing",0,1000,"KGZ_Foo","USD"
313.466366450098,0,313.031324516847,"service",0,1000,"KGZ_Hea","USD"
324.263278428924,0,305.541144170388,"service",0,1000,"KGZ_Hot","USD"
255.490864467041,0,233.035748272512,"transport",0,1000,"KGZ_Inl","USD"
2.19437906401522,0,2.17685625144101,"manufacturing",0,1000,"KGZ_Lea","USD"
17.6150116582126,0,16.2502443877072,"manufacturing",0,1000,"KGZ_Mac","USD"
17.3870153006246,0,16.5713279815711,"manufacturing",0,1000,"KGZ_Man","USD"
376.268018827534,0,267.951544521039,"mining",0,1000,"KGZ_Min","USD"
218.374707437532,0,189.103604962494,"manufacturing",0,1000,"KGZ_Nmm","USD"
218.428769871708,0,216.013174186773,"service",0,1000,"KGZ_Oth","USD"
298.067145140627,0,265.099506676772,"transport",0,1000,"KGZ_Pos","USD"
0,0,0,"service",0,1000,"KGZ_Pri","USD"
304.044897737558,0,303.723536050286,"service",0,1000,"KGZ_Pub","USD"
15.2769004507456,0,14.853361556563,"manufacturing",0,1000,"KGZ_Pul","USD"
312.356160072156,0,292.674962176329,"service",0,1000,"KGZ_Rea","USD"
256.125872121969,0,243.429428186101,"service",0,1000,"KGZ_Ren","USD"
1787.63826980465,0,1592.55625566355,"trade",0,1000,"KGZ_Ret","USD"
40.4054376022341,0,34.0617213276548,"manufacturing",0,1000,"KGZ_Rub","USD"
119.461645164978,0,60.7816309808609,"manufacturing",0,1000,"KGZ_Sal","USD"
8.66867890154541,0,8.62093886058597,"manufacturing",0,1000,"KGZ_Tex","USD"
5.977433071169,0,5.12005976164402,"manufacturing",0,1000,"KGZ_Tra","USD"
0.0778583480784636,0,0.0706491166281797,"manufacturing",0,1000,"KGZ_Wat","USD"
389.072790642011,0,321.656721535993,"trade",0,1000,"KGZ_Who","USD"
7.75081496193918,0,7.41380793545428,"manufacturing",0,1000,"KGZ_Wod","USD"
477.626620200647,0,145.452097011153,"manufacturing",0,1000,"MNG_Act","USD"
2594.73156850977,0,1057.23562254468,"agriculture",0,1000,"MNG_Agr","USD"
135.566191982536,0,56.1401348167583,"manufacturing",0,1000,"MNG_Air","USD"
82.3599982834683,0,3.78444721491332,"manufacturing",0,1000,"MNG_Bas","USD"
81.0606601034112,0,18.0221954213086,"manufacturing",0,1000,"MNG_Che","USD"
73.7782010445245,0,20.7801518607377,"utility",0,1000,"MNG_Cok","USD"
3361.27451310732,0,1756.8470204512,"mining",0,1000,"MNG_Con","USD"
924.694385340688,0,902.985542160753,"service",0,1000,"MNG_Edu","USD"
1153.28448360307,0,92.1757881457707,"utility",0,1000,"MNG_Ele","USD"
16.2663101394398,0,4.40822603796841,"manufacturing",0,1000,"MNG_Elo","USD"
1293.21271293125,0,361.751844179196,"service",0,1000,"MNG_Fni","USD"
2819.02841362037,0,2468.31735116134,"manufacturing",0,1000,"MNG_Foo","USD"
788.495780549937,0,746.385130443279,"service",0,1000,"MNG_Hea","USD"
389.892145912487,0,247.008856656524,"service",0,1000,"MNG_Hot","USD"
999.501197868038,0,458.568910416144,"transport",0,1000,"MNG_Inl","USD"
41.4902521656317,0,27.0260765082426,"manufacturing",0,1000,"MNG_Lea","USD"
39.0494061706543,0,7.95170319646537,"manufacturing",0,1000,"MNG_Mac","USD"
45.9094427657798,0,29.4520758279416,"manufacturing",0,1000,"MNG_Man","USD"
934.833375428805,0,116.047064907624,"mining",0,1000,"MNG_Min","USD"
254.398044574758,0,40.1815513739527,"manufacturing",0,1000,"MNG_Nmm","USD"
499.186350243576,0,251.97021562678,"service",0,1000,"MNG_Oth","USD"
586.031041623581,0,254.711682766924,"transport",0,1000,"MNG_Pos","USD"
1.28594268617776,0,1.28594268617776,"service",0,1000,"MNG_Pri","USD"
1297.4824126035,0,1235.53407446714,"service",0,1000,"MNG_Pub","USD"
109.009033763321,0,64.1796589625751,"manufacturing",0,1000,"MNG_Pul","USD"
945.987613640123,0,733.175615217966,"service",0,1000,"MNG_Rea","USD"
668.359990292154,0,259.724700311333,"service",0,1000,"MNG_Ren","USD"
924.153266718823,0,407.810058974949,"trade",0,1000,"MNG_Ret","USD"
25.5019458051342,0,2.98347660128827,"manufacturing",0,1000,"MNG_Rub","USD"
187.016201166557,0,90.710250371821,"manufacturing",0,1000,"MNG_Sal","USD"
422.272964961857,0,294.181961781852,"manufacturing",0,1000,"MNG_Tex","USD"
1.09556752375606,0,0.821027151541531,"manufacturing",0,1000,"MNG_Tra","USD"
0.54117457086927,0,0.00842793507045008,"manufacturing",0,1000,"MNG_Wat","USD"
1251.15524472687,0,555.922953473346,"trade",0,1000,"MNG_Who","USD"
69.0470661208829,0,8.12989469850998,"manufacturing",0,1000,"MNG_Wod","USD"
86387.424534654,0,35343.2695976855,"manufacturing",0,1000,"RUS_Act","USD"
158535.695529537,0,70805.2177006046,"agriculture",0,1000,"RUS_Agr","USD"
18048.3366126948,0,7410.25844447248,"manufacturing",0,1000,"RUS_Air","USD"
193967.158386115,0,10557.2277562224,"manufacturing",0,1000,"RUS_Bas","USD"
93244.2892148459,0,30181.0404325879,"manufacturing",0,1000,"RUS_Che","USD"
89640.3596976362,0,5545.87663320951,"utility",0,1000,"RUS_Cok","USD"
248824.519657067,0,227962.698807734,"mining",0,1000,"RUS_Con","USD"
75476.6734055696,0,73978.7745090791,"service",0,1000,"RUS_Edu","USD"
161522.671991764,0,15507.8860126675,"utility",0,1000,"RUS_Ele","USD"
49229.9970387564,0,16211.2681819088,"manufacturing",0,1000,"RUS_Elo","USD"
132303.612090824,0,82142.1660436391,"service",0,1000,"RUS_Fni","USD"
155615.12605659,0,123704.970448584,"manufacturing",0,1000,"RUS_Foo","USD"
109960.748209608,0,106116.482801516,"service",0,1000,"RUS_Hea","USD"
39272.1565301436,0,29629.4474031839,"service",0,1000,"RUS_Hot","USD"
160401.663249815,0,48016.5554506585,"transport",0,1000,"RUS_Inl","USD"
1758.45770901874,0,1749.77070810445,"manufacturing",0,1000,"RUS_Lea","USD"
56250.3754030553,0,33680.0116182204,"manufacturing",0,1000,"RUS_Mac","USD"
14783.7318343482,0,8676.94934245438,"manufacturing",0,1000,"RUS_Man","USD"
181591.600897137,0,457.413548424118,"mining",0,1000,"RUS_Min","USD"
42068.0792600805,0,3462.7985653512,"manufacturing",0,1000,"RUS_Nmm","USD"
78613.3928045881,0,49019.7175917747,"service",0,1000,"RUS_Oth","USD"
40114.2213511361,0,11203.6784778328,"transport",0,1000,"RUS_Pos","USD"
5733.54215131641,0,5733.54215131641,"service",0,1000,"RUS_Pri","USD"
206607.364595531,0,141102.277506422,"service",0,1000,"RUS_Pub","USD"
27894.1023816174,0,6795.56516921252,"manufacturing",0,1000,"RUS_Pul","USD"
290655.41489166,0,181634.469889767,"service",0,1000,"RUS_Rea","USD"
273315.610561377,0,114175.997320637,"service",0,1000,"RUS_Ren","USD"
153432.517143933,0,68975.3369182781,"trade",0,1000,"RUS_Ret","USD"
31487.9069325686,0,5912.18957478873,"manufacturing",0,1000,"RUS_Rub","USD"
33738.2298523716,0,13473.2022699338,"manufacturing",0,1000,"RUS_Sal","USD"
13882.8751830961,0,12255.0124274318,"manufacturing",0,1000,"RUS_Tex","USD"
64878.1121610667,0,34195.6851813944,"manufacturing",0,1000,"RUS_Tra","USD"
920.578487666299,0,388.495559994913,"manufacturing",0,1000,"RUS_Wat","USD"
273475.893128659,0,115383.430667625,"trade",0,1000,"RUS_Who","USD"
11484.77646347,0,634.299995556693,"manufacturing",0,1000,"RUS_Wod","USD"
8742.28112728269,1,0,"imports",0,1000,"IMP","USD"
666269.931149766,0,61532.4653008661,"manufacturing",0,1000,"RoW_americas_Act","USD"
1161439.05873572,0,305958.552524282,"agriculture",0,1000,"RoW_americas_Agr","USD"
251375.180140644,0,155479.41191365,"manufacturing",0,1000,"RoW_americas_Air","USD"
991796.486115932,0,74339.4227968826,"manufacturing",0,1000,"RoW_americas_Bas","USD"
1003248.45059935,0,382546.143415322,"manufacturing",0,1000,"RoW_americas_Che","USD"
1307226.16192775,0,428897.568064802,"utility",0,1000,"RoW_americas_Cok","USD"
2799921.00528105,0,2325975.91528826,"mining",0,1000,"RoW_americas_Con","USD"
758311.05111478,0,703946.6126982,"service",0,1000,"RoW_americas_Edu","USD"
818508.654775054,0,339923.269070991,"utility",0,1000,"RoW_americas_Ele","USD"
636641.906799642,0,321650.233853675,"manufacturing",0,1000,"RoW_americas_Elo","USD"
3924489.44725202,0,1735473.04003292,"service",0,1000,"RoW_americas_Fni","USD"
1583445.15885107,0,1116755.7921615,"manufacturing",0,1000,"RoW_americas_Foo","USD"
3387918.74209739,0,3256861.14870191,"service",0,1000,"RoW_americas_Hea","USD"
1648867.28040287,0,1319200.23717484,"service",0,1000,"RoW_americas_Hot","USD"
1065477.92596788,0,433663.724493493,"transport",0,1000,"RoW_americas_Inl","USD"
28195.5008198358,0,23538.1161642588,"manufacturing",0,1000,"RoW_americas_Lea","USD"
546046.624703655,0,336373.090171323,"manufacturing",0,1000,"RoW_americas_Mac","USD"
325924.110040412,0,217713.23097428,"manufacturing",0,1000,"RoW_americas_Man","USD"
1205941.36883226,0,183088.853464659,"mining",0,1000,"RoW_americas_Min","USD"
231449.173818866,0,16378.0142711627,"manufacturing",0,1000,"RoW_americas_Nmm","USD"
1829407.77509018,0,980382.330295543,"service",0,1000,"RoW_americas_Oth","USD"
901621.970739898,0,518151.467641935,"transport",0,1000,"RoW_americas_Pos","USD"
58570.6523360425,0,58567.3947931582,"service",0,1000,"RoW_americas_Pri","USD"
5402030.13384928,0,4783136.65151453,"service",0,1000,"RoW_americas_Pub","USD"
488160.499928908,0,210839.166925791,"manufacturing",0,1000,"RoW_americas_Pul","USD"
4803591.6393031,0,3448998.62181948,"service",0,1000,"RoW_americas_Rea","USD"
7364959.71703907,0,2165993.97532681,"service",0,1000,"RoW_americas_Ren","USD"
2505220.57371907,0,1958258.58190931,"trade",0,1000,"RoW_americas_Ret","USD"
363366.49144791,0,44496.5165683381,"manufacturing",0,1000,"RoW_americas_Rub","USD"
652500.072540967,0,520593.148458283,"manufacturing",0,1000,"RoW_americas_Sal","USD"
131080.674220778,0,74423.2464225384,"manufacturing",0,1000,"RoW_americas_Tex","USD"
1322397.01893601,0,820335.928323529,"manufacturing",0,1000,"RoW_americas_Tra","USD"
60024.2741488846,0,30495.1045100722,"manufacturing",0,1000,"RoW_americas_Wat","USD"
2669424.96111586,0,1367084.17190603,"trade",0,1000,"RoW_americas_Who","USD"
202490.299210576,0,17547.2086471274,"manufacturing",0,1000,"RoW_americas_Wod","USD"
262909.626919202,0,55813.3201181621,"manufacturing",0,1000,"RoW_asia_Act","USD"
1546250.28729961,0,695639.615292684,"agriculture",0,1000,"RoW_asia_Agr","USD"
148700.88082941,0,71858.4482579592,"manufacturing",0,1000,"RoW_asia_Air","USD"
1449463.50183856,0,165048.670921949,"manufacturing",0,1000,"RoW_asia_Bas","USD"
761249.923172512,0,116037.045730532,"manufacturing",0,1000,"RoW_asia_Che","USD"
1013943.38181068,0,280669.745086611,"utility",0,1000,"RoW_asia_Cok","USD"
2708223.75494227,0,2272763.62911201,"mining",0,1000,"RoW_asia_Con","USD"
845693.193553696,0,790117.619694281,"service",0,1000,"RoW_asia_Edu","USD"
717381.781736655,0,227717.795285082,"utility",0,1000,"RoW_asia_Ele","USD"
888595.853207089,0,316642.371670069,"manufacturing",0,1000,"RoW_asia_Elo","USD"
1351301.98178865,0,504921.025705881,"service",0,1000,"RoW_asia_Fni","USD"
1535819.8164327,0,1014034.21914071,"manufacturing",0,1000,"RoW_asia_Foo","USD"
1063164.51957229,0,992586.25360439,"service",0,1000,"RoW_asia_Hea","USD"
726604.452113839,0,506872.363235001,"service",0,1000,"RoW_asia_Hot","USD"
828227.462066703,0,449601.856465622,"transport",0,1000,"RoW_asia_Inl","USD"
38929.2702248553,0,23727.468268376,"manufacturing",0,1000,"RoW_asia_Lea","USD"
414217.557521333,0,239427.322288197,"manufacturing",0,1000,"RoW_asia_Mac","USD"
165505.289371466,0,83589.7741549194,"manufacturing",0,1000,"RoW_asia_Man","USD"
696195.063725615,0,11645.6571631742,"mining",0,1000,"RoW_asia_Min","USD"
314055.104807709,0,30722.692245527,"manufacturing",0,1000,"RoW_asia_Nmm","USD"
668860.176088189,0,444807.141935295,"service",0,1000,"RoW_asia_Oth","USD"
693818.790291722,0,289239.43796133,"transport",0,1000,"RoW_asia_Pos","USD"
47077.0726993271,0,19039.87905696,"service",0,1000,"RoW_asia_Pri","USD"
1554248.8020163,0,1497683.72445948,"service",0,1000,"RoW_asia_Pub","USD"
339094.201307659,0,41670.672715805,"manufacturing",0,1000,"RoW_asia_Pul","USD"
1536172.18239143,0,1290115.31032014,"service",0,1000,"RoW_asia_Rea","USD"
1620147.22975511,0,487274.136613887,"service",0,1000,"RoW_asia_Ren","USD"
1184583.08242262,0,704864.715441247,"trade",0,1000,"RoW_asia_Ret","USD"
328668.739703856,0,42103.2507511143,"manufacturing",0,1000,"RoW_asia_Rub","USD"
279998.897507973,0,111029.809310943,"manufacturing",0,1000,"RoW_asia_Sal","USD"
383111.803493411,0,195374.559400657,"manufacturing",0,1000,"RoW_asia_Tex","USD"
677174.237032774,0,342263.974399528,"manufacturing",0,1000,"RoW_asia_Tra","USD"
254122.951766374,0,45958.4143848787,"manufacturing",0,1000,"RoW_asia_Wat","USD"
1428724.87277336,0,626508.026821589,"trade",0,1000,"RoW_asia_Who","USD"
87441.2378362578,0,10067.1945989296,"manufacturing",0,1000,"RoW_asia_Wod","USD"
908648.021048733,0,118207.267948109,"manufacturing",0,1000,"RoW_eu_Act","USD"
688144.746208242,0,208967.790945282,"agriculture",0,1000,"RoW_eu_Agr","USD"
152514.562012506,0,68132.8310481193,"manufacturing",0,1000,"RoW_eu_Air","USD"
1006245.0706496,0,115331.940264158,"manufacturing",0,1000,"RoW_eu_Bas","USD"
843653.592605172,0,208559.661255487,"manufacturing",0,1000,"RoW_eu_Che","USD"
419122.637535053,0,179580.704519914,"utility",0,1000,"RoW_eu_Cok","USD"
2883943.99761253,0,1664957.77878849,"mining",0,1000,"RoW_eu_Con","USD"
1154768.1897947,0,992811.288983796,"service",0,1000,"RoW_eu_Edu","USD"
1553937.15374206,0,438729.712221497,"utility",0,1000,"RoW_eu_Ele","USD"
566877.642376999,0,279308.960573857,"manufacturing",0,1000,"RoW_eu_Elo","USD"
1804229.09131949,0,518767.701813459,"service",0,1000,"RoW_eu_Fni","USD"
1320843.2646214,0,748260.193105152,"manufacturing",0,1000,"RoW_eu_Foo","USD"
2273443.95313736,0,2090094.84979647,"service",0,1000,"RoW_eu_Hea","USD"
874448.938307593,0,678095.086330683,"service",0,1000,"RoW_eu_Hot","USD"
858912.573533243,0,254608.660557619,"transport",0,1000,"RoW_eu_Inl","USD"
32582.2987298986,0,19803.6661411345,"manufacturing",0,1000,"RoW_eu_Lea","USD"
797623.920417072,0,389013.800354823,"manufacturing",0,1000,"RoW_eu_Mac","USD"
263742.836787639,0,177309.44832976,"manufacturing",0,1000,"RoW_eu_Man","USD"
363229.954547846,0,35690.1414893023,"mining",0,1000,"RoW_eu_Min","USD"
261009.207029489,0,27446.7169074287,"manufacturing",0,1000,"RoW_eu_Nmm","USD"
1407536.08491671,0,830306.331122637,"service",0,1000,"RoW_eu_Oth","USD"
637286.30037448,0,211187.38915881,"transport",0,1000,"RoW_eu_Pos","USD"
52635.794881988,0,52141.2911463909,"service",0,1000,"RoW_eu_Pri","USD"
